"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"EE"	3.5413301854966e-05	0.00250104331905957	6.70190555095277
"G.box"	0.000879174269539104	0.0283847692736911	2.48915171927626
"BEE2"	0.00102895417926333	0.0310058192684685	2.4467970434247
"BIM2"	0.000863168398705729	0.0283847692736911	2.49413334379783
"BIM3"	0.000647396695304034	0.026602118752493	2.57309420671228
"CCA1"	5.60278113145288e-06	0.00218640595760977	4.85546218487395
"At3g09600"	7.88270169937482e-05	0.00445372646014677	4.15617007672634
"At5g52660"	3.87329717553473e-05	0.00250104331905957	4.5384883923896
"At4g01280"	2.05231468943848e-05	0.00231911559906548	4.21167723595014
"AT3G10113"	0.000111946251432111	0.00538311365137992	3.97781687447411
"EPR1"	3.52943323004201e-05	0.00250104331905957	5.44901567841566
"UNE10"	0.000732633960014314	0.0275958791605392	2.79968989243144
"RVE1"	0.000119095434765043	0.00538311365137992	3.94702087286528
"LHY1"	1.45115439664365e-05	0.00218640595760977	3.81500600240096
"LCL1"	1.1141024312836e-05	0.00218640595760977	5.28314538250533
