"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	2.98963141599275e-05	0.00306105283681399	2.14709070077107
"BZR1_1"	0.000244577005918853	0.0110548806675322	3.14934593023256
"ABI5"	0.00103243555523959	0.0333329193548783	2.21416425167054
"BEE2"	4.06334447364689e-05	0.00306105283681399	2.11055643492025
"BIM2"	2.88418394133324e-05	0.00306105283681399	2.15138774687001
"BIM3"	1.64090650301496e-05	0.00306105283681399	2.21949775124442
"AT2G03500"	0.000134860577062619	0.00870814011890057	2.93480390378406
"AT3G60490"	0.000520827287646883	0.018108764155107	7.38308203424482
"PIF3"	0.00021727147990496	0.010911856546338	2.9809508691166
"PIF4"	0.00039519832148003	0.0148858034424144	2.30973264044019
"MYC3"	4.0391138234137e-05	0.00306105283681399	2.17951913930528
"SPT"	0.000321745646786807	0.0132208211225124	2.45148630373101
"UNE10"	1.10917994906373e-05	0.00306105283681399	2.43507911574269
