"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"BZR1_1"	9.82180523323925e-05	0.00233655577127586	2.14576914612676
"FHY3"	2.08892149768948e-06	8.58356833596042e-05	3.96976983854346
"BHLH34"	1.22401255598365e-06	6.14726305894011e-05	2.17385683966815
"At1g49010"	0.00113484137401084	0.0214708414086492	2.01164741256528
"At3g11280"	0.00223011262824576	0.0361615999504538	2.20692289329196
"FAR1"	7.88790863719406e-05	0.00198074150222873	3.72734114611332
"HY5"	5.936627820003e-06	0.00020641198266472	3.3291933418694
"PIF1"	0.00114004467656544	0.0214708414086492	2.0540696099675
"PIF3"	3.29574166617576e-06	0.000124139602759287	2.29142431380089
"SPT"	1.52129146009202e-07	8.59529674951989e-06	2.1342605232306
"UNE10"	5.73517340014842e-09	4.32049729477848e-07	2.01104485230991
