"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	1.85442997178544e-05	0.0014778146310613	3.07749667110519
"BZR1_1"	0.00117337222239205	0.0441970203767673	4.5140625
"ABI5"	2.28865097730732e-05	0.0014778146310613	3.96704428424305
"BEE2"	2.2432164710714e-05	0.0014778146310613	3.02513089005236
"BHLH34"	0.0012818542747865	0.0445690870925766	3.69369863013699
"BIM1"	0.000228794928728438	0.0114905897539171	2.44571428571429
"BIM2"	1.8137190642363e-05	0.0014778146310613	3.08365577051368
"BIM3"	1.28233890699433e-05	0.0014778146310613	3.181280110117
"PIF1"	0.000384082147487837	0.0173605130664502	5.55576923076923
"PIF4"	0.000227361223998443	0.0114905897539171	3.50535894843276
"MYC3"	9.76908145283481e-06	0.0014778146310613	3.25980253878702
"SPT"	0.000648963079561891	0.026666482905634	3.51379703534778
"UNE10"	1.98911325911288e-05	0.0014778146310613	3.49028006589786
