"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	0.000405293496026354	0.0248472426128842	2.64472370173103
"ABI5"	0.000382265713868827	0.0248472426128842	3.34719361483007
"ABF2"	0.000573833787938372	0.0259372872148144	3.63396226415094
"BEE2"	0.000476842854531768	0.0248472426128842	2.59972185863874
"BIM1"	9.04668851360607e-06	0.00408910320814994	2.675
"BIM2"	0.000397674039057902	0.0248472426128842	2.65001667778519
"BIM3"	0.000295520005019637	0.0248472426128842	2.7339125946318
"bZIP68_2"	0.000494745981229996	0.0248472426128842	2.35132935431362
"MYC3"	0.00023396131175885	0.0248472426128842	2.8013928067701
"UNE10"	0.000371301850798499	0.0248472426128842	2.9746705107084
