"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	1.28215306170743e-05	0.000724416479864695	2.26866741780191
"BZR2"	6.7607120178464e-06	0.000531002023167062	3.51075464819541
"ABI5"	1.76900156414298e-05	0.000888431896658476	2.74641527370673
"ABF2"	5.01769468457868e-06	0.000531002023167062	3.16806966618287
"BEE2"	4.00954792120228e-06	0.000531002023167062	2.32702376157874
"BIM1"	6.16806390963444e-07	0.000278796488715477	2.1948717948718
"BIM2"	1.23700228924497e-05	0.000724416479864695	2.27320777954534
"BIM3"	7.04869942257163e-06	0.000531002023167062	2.34517444015035
"bZIP68_2"	3.39961254738069e-05	0.00153662487141607	2.00968320881506
"PIF4"	0.0012051283393225	0.0419013853364437	2.24702496694408
"MYC3"	4.51906563326347e-06	0.000531002023167062	2.40305956384941
"MYC4"	0.000105557667437825	0.0043374605165361	2.79535558780842
"UNE10"	0.000373005526116948	0.0140498748170717	2.1966797617539
