"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	5.20421539241983e-05	0.0029403816967172	2.77829560585886
"BZR2"	4.19447684428859e-05	0.0029403816967172	4.56398104265403
"BZR1_1"	0.000550514896427009	0.0207360610987507	4.388671875
"ABI5"	0.00117915556124929	0.0409983318218983	2.97528321318229
"ABF2"	0.00151272494128045	0.045583444897251	3.23018867924528
"BEE2"	6.33496237570823e-05	0.00318155888202236	2.73102094240838
"BIM1"	1.21302699550669e-06	0.000548288201969023	2.71746031746032
"BIM2"	5.08616059826384e-05	0.0029403816967172	2.78385590393596
"BIM3"	3.55284904595639e-05	0.0029403816967172	2.87198898830007
"bZIP68_2"	9.81785030578138e-06	0.00221883416910659	2.61258817145958
"PIF4"	3.45629599249448e-05	0.0029403816967172	3.57027300303337
"MYC3"	2.67972669558836e-05	0.0029403816967172	2.94287729196051
"MYC4"	0.000256259310303901	0.0115829208257363	3.63396226415094
"TGA1"	0.000351995936405605	0.0144638330232121	4
"UNE10"	0.00133999459985202	0.0432626827952223	2.64415156507414
