"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	7.93861949651046e-05	0.00674543152769642	3.84687083888149
"BZR2"	0.000270272660925773	0.0152704053423062	6.51997291807718
"BEE2"	8.95411264738463e-05	0.00674543152769642	3.78141361256544
"BIM1"	0.000397683759712805	0.0179753059390188	3.05714285714286
"BIM2"	7.82806999577828e-05	0.00674543152769642	3.85456971314209
"BIM3"	6.29085081439246e-05	0.00674543152769642	3.97660013764625
"bZIP68_2"	0.000333318353256224	0.0167399884079792	3.13510580575149
"bZIP68_1"	0.000493056004032901	0.0202601194384429	17.1964285714286
"PIF4"	0.000148460019433422	0.00958627554055809	5.00765564061823
"MYC3"	5.30186059880518e-05	0.00674543152769642	4.07475317348378
"MYC4"	4.12504743021694e-05	0.00674543152769642	6.22964959568733
