"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	0.00132544124670211	0.0445936684886938	2.6632182730718
"FHY3"	0.000366171403261677	0.0277563688993925	10.8405253283302
"ABI5"	0.000359365204358914	0.0277563688993925	3.66188703160897
"BEE2"	0.00151538495326843	0.0456635999251553	2.61790173177608
"BHLH34"	0.000429855270565813	0.0277563688993925	4.26195995785037
"BIM1"	0.00138121982044627	0.0445936684886938	2.35164835164835
"BIM2"	0.00130488289230923	0.0445936684886938	2.66854826294453
"BIM3"	0.00102185840028873	0.0445936684886938	2.75303086452433
"bZIP68_1"	0.000222077276289745	0.0277563688993925	12.3461538461538
"PIF1"	0.000149131303142009	0.0277563688993925	6.41050295857988
"PIF4"	0.000409801583264843	0.0277563688993925	3.59523994711052
"PIF5"	0.000321419238500241	0.0277563688993925	3.71934341808819
"MYC3"	0.000843105932378366	0.0439117388053832	2.820982966258
"SPT"	0.00134257132529936	0.0445936684886938	3.54758354530304
"UNE10"	0.0017283789582038	0.0488267055692575	2.9289063490052
"GBF3"	0.000874348781523118	0.0439117388053832	15.1520979020979
