"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"ABF3"	0.00095791829155819	0.0216489533892151	2.31239700550873
"At1g49010"	0.000194150643314799	0.00570818459928174	2.22864330035217
"CAMTA1"	1.82459192996658e-05	0.000888792465911681	4.00394456289979
"ATHB40"	0.00271298226909842	0.0450695234035138	4.24125275263029
"At5g08330"	0.00295329065249034	0.0460305991353667	5.01388406803193
"At1g72010"	2.16299051438683e-05	0.000888792465911681	6.6337543053961
"PIF3"	5.40256828628586e-05	0.00203496738783434	2.13389536956854
"TCP2"	0.00313193138464611	0.0471877661953347	2.19996954005483
