"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	2.20330182199409e-05	0.00110654713726814	2.47298839642382
"BZR2"	9.32706627783338e-05	0.00351319496465057	3.58598510494245
"BZR1_1"	1.26269440869445e-05	0.000866754258513735	4.43345424107143
"FHY3"	0.00100301694789709	0.0302242440299658	6.29137630662021
"ABI5"	9.23011828710365e-06	0.000866754258513735	3.18780344269531
"ABF2"	2.91903954344445e-05	0.00119945988512445	3.3743935309973
"BEE2"	2.84206071345602e-05	0.00119945988512445	2.43090875093493
"BIM1"	7.88573469827209e-07	0.000178217604180949	2.40204081632653
"BIM2"	2.13873980990658e-05	0.00110654713726814	2.4779376727342
"BIM3"	1.34231854194605e-05	0.000866754258513735	2.55638580277259
"bZIP68_2"	4.83115535016435e-07	0.000178217604180949	2.46329741880474
"PIF4"	1.16498793339616e-05	0.000866754258513735	3.12978477538639
"MYC3"	9.29778047051939e-06	0.000866754258513735	2.61948418295386
"MYC4"	0.000154918012707112	0.00538638013412421	3.11482479784367
"UNE10"	0.000613705962853671	0.0198139353721328	2.37973640856672
