"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	4.08462384065028e-05	0.00184624997597393	3.46218375499334
"BZR2"	1.63667829017283e-05	0.00159583050837709	6.38957345971564
"BZR1_1"	3.9053453689343e-06	0.000882608053379151	7.899609375
"ABF3"	9.65998316146528e-05	0.00307062664914173	9.11356466876972
"ABI5"	2.02753137478968e-05	0.00159583050837709	4.76045314109166
"ABF2"	7.48106816588677e-05	0.00260110985460063	5.08754716981132
"BEE2"	4.74360044975799e-05	0.00194918854844601	3.4032722513089
"BIM1"	0.000299037187056171	0.00786820852228173	2.75142857142857
"BIM2"	4.01403682749492e-05	0.00184624997597393	3.46911274182789
"BIM3"	3.05821014339913e-05	0.00172788873102051	3.57894012388162
"bZIP68_2"	0.00024075153887641	0.0068012309732586	2.82159522517634
"AT4G18890"	0.00127106032398293	0.0287259633220143	13.0330827067669
"bZIP68_1"	2.04467791487658e-06	0.000882608053379151	20.0625
"bHLH77"	0.000101901326852049	0.00307062664914173	14.5358490566038
"PIF1"	2.20086034853116e-05	0.00159583050837709	8.33365384615385
"PIF3"	0.00172232562788117	0.0370710087524899	4.93003412969283
"PIF4"	0.000313335737612989	0.00786820852228173	4.08958543983822
"MYC3"	2.47141892890257e-05	0.00159583050837709	3.6672778561354
"MYC4"	7.48106816588677e-05	0.00260110985460063	5.08754716981132
"UNE10"	6.32894779210169e-06	0.000953561467343321	4.2835255354201
