"sig.enrich.motifs"	"final.p.values"	"final.q.values"	"final.enrichments"
"G.box"	5.32455622849679e-05	0.00300837426910069	3.20572569906791
"BZR2"	0.000872835257479847	0.0303478104908378	4.56398104265403
"ABI5"	1.40110898404134e-05	0.00293417171680492	4.46292481977343
"ABF2"	3.68246039385416e-05	0.00293417171680492	4.84528301886792
"BEE2"	6.25733159185365e-05	0.00314257097724206	3.1511780104712
"BIM1"	3.78535699910155e-05	0.00293417171680492	2.80238095238095
"BIM2"	5.22527705601856e-05	0.00300837426910069	3.21214142761841
"BIM3"	3.89491820814812e-05	0.00293417171680492	3.31383344803854
"bZIP68_2"	0.000358275976733854	0.0147218855894274	2.61258817145958
"HY5"	0.000795424644115756	0.0299609949283601	8.75454545454545
"PIF4"	0.000185390213114629	0.00837963763278124	3.8948432760364
"MYC3"	3.09337305861206e-05	0.00293417171680492	3.39562764456982
"UNE10"	7.05679470771557e-06	0.00293417171680492	3.9662273476112
